Target lang, Source lang,Transfer lang,BLEU,Rank,BLEU level,Overlap word-level,Overlap subword-level,Transfer lang dataset size,Target lang dataset size,Transfer over target size ratio,Transfer lang TTR,Target lang TTR,Transfer target TTR distance,GENETIC,SYNTACTIC,FEATURAL,PHONOLOGICAL,INVENTORY,GEOGRAPHIC,GENETIC_2,SYNTACTIC_2,FEATURAL_2,PHONOLOGICAL_2,INVENTORY_2,GEOGRAPHIC_2
eng,ell,swe,34.88,-0.205537586,0.656974007,0.757576248,-0.103932852,0.18873533,0.796428598,-0.425706697,-0.540048548,-0.829731912,-0.676593584,-0.354202721,0.59,0.6,0.5922,0.5707,0.1,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,pol,34.67,0.313594951,0.299460583,0.82397911,-0.082395805,0.988111889,0.796428598,0.134279685,-0.311829582,-0.829731912,-0.161603993,-0.354202721,0.5,0.5,0.2048,0.5329,0.1,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,fas,34.43,0.861599536,-0.827553709,0.114640894,-0.260772427,0.878612704,0.796428598,0.057572341,-1.419293253,-0.829731912,-0.392466172,0.379893468,0.54,0.6,0.5922,0.6929,1,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,kur,34.93,-0.506569759,0.773452731,-1.457968815,-1.494347911,-1.001538166,0.796428598,-1.259527681,0.542481711,-0.829731912,0.868328889,0.379893468,0.74,0.8,0.5922,0.6929,0.1,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,hun,34.48,0.809397146,-0.620678669,0.537408977,-0.062835075,0.860933118,0.796428598,0.04518728,0.029422793,-0.829731912,0.335660047,0.379893468,0.52,0.5,0.2871,0.5526,0,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,slv,35.26,-3.384825197,1.064745376,0.347436822,-0.32288707,-0.549974714,0.796428598,-0.943194432,0.40851892,-0.829731912,0.743190503,-0.354202721,0.54,0.5,0.5922,0.4416,0,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,ron,34.48,0.809397146,-0.620678669,1.046529245,0.02044794,1.004538419,0.796428598,0.145786944,-0.978356422,-0.829731912,-1.317906361,-0.354202721,0.41,0.4,0.2952,0.4933,0,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,rus,34.85,-0.080725848,0.593920491,0.557398,-0.116264581,1.105723685,0.796428598,0.216670147,-0.55980518,-0.829731912,-0.736594895,-0.354202721,0.45,0.4,0.2048,0.3971,0.2,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,srp,34.71,0.181424831,0.419010137,0.455080329,-0.299411115,0.809772062,0.796428598,0.009347482,-0.30066833,-0.829731912,-0.141775392,-0.354202721,0.62,0.7,0.8564,0.6929,0,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,tam,35.13,-1.829196322,0.998629318,-0.626852759,-0.756680367,-1.36556922,0.796428598,-1.514541955,1.106301304,-0.829731912,1.334962439,0.379893468,0.72,0.7,0.5922,0.5656,0.3,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,kaz,34.68,0.271244678,0.340725905,-0.930786714,-0.856813931,-1.808511212,0.796428598,-1.824835622,1.281133772,-0.829731912,1.466480561,0.379893468,0.9,0.9,1,0.6929,0.2,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,mar,34.66,0.354404867,0.256637715,-1.476032795,-1.319833336,-1.043195673,0.796428598,-1.288709969,0.56077556,-0.829731912,0.884870896,-0.354202721,0.73,0.7,0.5922,0.5752,0.3,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,ukr,34.65,0.431825151,0.165815551,0.446914063,-0.287487221,0.646114525,0.796428598,-0.105299352,-0.243917665,-0.829731912,-0.045852587,-0.354202721,0.49,0.5,0.5922,0.4852,0,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,tha,34.63,0.572276851,-0.041059489,-0.09395528,-0.189503592,0.574971125,0.796428598,-0.15513736,2.100873872,-0.829731912,2.037795419,0.379893468,0.69,0.6,0.4477,0.5433,0.4,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,bel,34.97,-0.800981565,0.853580459,-0.640354473,-0.794948108,-1.59243234,0.796428598,-1.673466127,1.006443074,-0.829731912,1.257595229,-0.354202721,0.63,0.7,0.5922,0.6929,0.1,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,tur,34.24,1.00504763,-1.867242516,0.574775451,-0.062212678,1.01201059,0.796428598,0.151021416,-0.151025565,-0.829731912,0.096478612,0.379893468,0.59,0.5,0.2871,0.5247,0,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,aze,34.3,0.959239269,-1.40717289,-0.287438383,-0.462280773,-1.397728994,0.796428598,-1.537070806,0.989438639,-0.829731912,1.244237438,0.379893468,0.54,0.6,0.5922,0.6929,1,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,deu,34.58,0.63641711,-0.160609043,0.952579511,-0.005606758,0.954329888,0.796428598,0.110614417,-0.932472706,-0.829731912,-1.586009494,-0.240841153,0.46,0.5,0.3862,0.5707,0.1,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,bul,34.65,0.431825151,0.165815551,0.520842728,-0.223268954,0.980351968,0.796428598,0.128843636,-0.835660417,-0.829731912,-3.732830719,-0.240841153,0.52,0.5,0.2048,0.4683,0,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,nob,34.84,-0.023167127,0.561029165,0.44174228,-0.205174357,-0.708792433,0.796428598,-1.054450834,-0.097000007,-0.829731912,0.172537895,0.379893468,0.57,0.6,0.4097,0.6329,0.1,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,kat,34.54,0.75464731,-0.445768315,-0.492903434,-0.782040601,-0.836818044,0.796428598,-1.144136475,0.848144114,-0.829731912,1.130939479,0.379893468,0.54,0.6,0.4477,0.656,0.1,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,dan,35.03,-1.051381885,0.904018598,0.83778841,-0.045756394,0.02579657,0.796428598,-0.539850007,-0.571441058,-0.829731912,-0.773803444,-0.354202721,0.61,0.7,0.5922,0.6929,0.1,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,hye,35.06,-1.201224007,0.928421073,-0.247561674,-0.428075005,-0.497700447,0.796428598,-0.906574798,0.273383585,-0.829731912,0.608531164,-0.354202721,0.57,0.5,0.4717,0.5346,0.1,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,cmn,33.57,1.049059116,-2.653736737,-0.6559612,-0.674945053,1.076061427,0.796428598,0.195890878,2.356880884,-0.829731912,2.206272876,0.379893468,0.63,0.6,0.4477,0.6376,0.4,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,ind,34.35,0.935614206,-1.232262536,1.113322269,-0.065298294,0.493993696,0.796428598,-0.21186439,-1.190889624,-0.829731912,-0.70215908,0.379893468,0.61,0.6,0.3433,0.5419,0.5,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,glg,34.61,0.604805187,-0.099260518,0.211558451,-0.351138599,-1.030648256,0.796428598,-1.27992014,0.280287633,-0.829731912,0.6156499,-0.354202721,0.58,0.6,0.5922,0.5169,0.1,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,por,35.01,-0.919211765,0.879079764,1.137324104,0.003700253,1.020769353,0.796428598,0.157157183,-1.30339218,-0.829731912,-0.527149134,-0.354202721,0.43,0.5,0.5922,0.4833,0.1,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,urd,34.93,-0.506569759,0.773452731,-0.690860458,-0.436185152,-1.394069169,0.796428598,-1.534506993,-0.47986175,-0.829731912,-0.513860691,-0.354202721,0.69,0.7,0.5922,0.566,0.2,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,ita,35.07,-1.578796002,0.975705886,1.078301708,-0.001479049,1.092242318,0.796428598,0.20722606,-1.209251027,-0.829731912,-0.6695628,-0.354202721,0.49,0.5,0.5922,0.5103,0,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,spa,35.07,-1.578796002,0.975705886,1.088951341,0.000325999,1.062482336,0.796428598,0.186378332,-1.291930037,-0.829731912,-0.54261376,-0.354202721,0.41,0.4,0.2871,0.4388,0.1,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,ben,34.69,0.227233193,0.380543019,-2.106539304,-1.716198917,-1.570912232,0.796428598,-1.65839067,0.578396762,-0.829731912,0.900691468,-0.157636962,0.73,0.6,0.3613,0.5893,0.3,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,jpn,34.03,1.027269129,-2.193667111,-0.93684862,-0.742794071,1.090822971,0.796428598,0.206231766,2.215524383,-0.829731912,2.113666613,0.379893468,0.71,0.6,0.4717,0.5329,0.4,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,msa,35.21,-2.607010759,1.043131936,-0.088373378,-0.281571553,-1.489379596,0.796428598,-1.601274702,0.15868216,-0.829731912,0.485846015,0.379893468,0.54,0.6,0.5922,0.6929,1,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,nld,34.81,0.031582708,0.527155864,1.06394768,-0.014173882,1.016995563,0.796428598,0.154513533,-1.203223774,-0.829731912,-0.680058589,-0.354202721,0.59,0.6,0.5922,0.5415,0.1,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,hrv,34.91,-0.273567447,0.687233702,0.779201477,-0.116211453,0.729207726,0.796428598,-0.047090164,-0.44211442,-0.829731912,-0.423882205,-0.354202721,0.8,0.7,0.5922,0.4932,0,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,heb,34.87,-0.141397328,0.625885177,0.28019947,-0.474263245,1.116984078,0.796428598,0.224558378,-0.546065685,-0.829731912,-0.694470092,0.379893468,0.47,0.6,0.5922,0.6553,0.1,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,mon,34.66,0.354404867,0.256637715,-0.579234856,-0.714133145,-1.224346178,0.796428598,-1.415611133,0.552258106,-0.829731912,0.877184184,0.379893468,0.54,0.6,0.5922,0.6929,1,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ell,hin,34.93,-0.506569759,0.773452731,-0.42137518,-0.58794291,-0.587625464,0.796428598,-0.96956987,-0.642226611,-0.829731912,-1.039871487,-0.354202721,0.55,0.6,0.2871,0.6108,0.3,-0.383988066,-0.682370707,-0.631442186,-2.816838412,0.447940881,-0.313705338
eng,ben,eus,3.48,0.935614206,-1.232262536,-1.700603913,-1.752145956,-1.494521831,-1.570912232,0.053513684,0.924623261,0.578396762,-0.522984788,0.379893468,0.6,0.6,0.2163,0.5514,0.4,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,slk,9.88,-1.051381885,0.904018598,-1.98376739,-1.577944773,0.246243507,-1.570912232,1.272970113,0.019553089,0.578396762,-0.424777303,-0.157636962,0.67,0.6,0.6162,0.5983,0.3,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,mya,8.68,0.431825151,0.165815551,-1.941049825,-1.729036308,-0.493200748,-1.570912232,0.754968042,1.681519715,0.578396762,0.608538866,0.379893468,0.67,0.5,0.3743,0.4589,0,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,kor,9.79,-0.800981565,0.853580459,-2.676592949,-1.689593697,1.096144517,-1.570912232,1.868350333,0.044797338,0.578396762,-0.453019714,0.379893468,0.55,0.5,0.5,0.5256,0.2,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,lit,8.33,0.538777377,0.014301311,-2.031359522,-1.650267761,-0.023180672,-1.570912232,1.084230689,0.374174431,0.578396762,-1.091774997,-0.157636962,0.66,0.5,0.3824,0.4886,0.3,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,ara,8.38,0.50424699,0.067086238,-2.555862322,-1.651810542,1.124555426,-1.570912232,1.888252996,-0.540004619,0.578396762,-0.04478695,0.379893468,0.67,0.6,0.6162,0.5983,1,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,ces,10.1,-1.374204044,0.952309772,-2.022390993,-1.566873387,0.610176132,-1.570912232,1.527915434,-0.23837837,0.578396762,-0.205581647,-0.157636962,0.65,0.6,0.6162,0.5737,0.3,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,epo,3.51,0.911481039,-1.080748296,-1.729827259,-1.769075395,-1.331144239,-1.570912232,0.167964409,0.623872903,0.578396762,-2.163465014,0.379893468,0.83,0.9,0.6162,0.5983,0.4,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,fin,9.03,0.227233193,0.380543019,-2.192247254,-1.678039332,-0.409202916,-1.570912232,0.81381095,0.842716668,0.578396762,-0.754339988,0.379893468,0.67,0.6,0.4054,0.5071,0.3,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,sqi,8.32,0.572276851,-0.041059489,-1.770015464,-1.57731692,0.01926705,-1.570912232,1.113966545,-0.288515038,0.578396762,-0.173502398,0.379893468,0.67,0.6,0.6162,0.5983,1,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,vie,10.55,-2.152018481,1.021098791,-1.250851906,-1.502352355,0.970401295,-1.570912232,1.780263572,-2.770236131,0.578396762,0.308101834,0.379893468,0.82,0.6,0.4407,0.5242,0.1,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,fra,9.36,-0.273567447,0.687233702,-1.912253115,-1.553605546,1.048954569,-1.570912232,1.835292411,-1.52133129,0.578396762,0.202152219,-0.157636962,0.67,0.5,0.4407,0.4753,0.4,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,est,3.76,0.835801871,-0.719407983,-1.81278514,-1.676332825,-0.981730049,-1.570912232,0.412739147,0.794394984,0.578396762,-0.923229594,0.379893468,0.65,0.8,0.6162,0.5983,0.3,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,mkd,8.25,0.604805187,-0.099260518,-1.801683345,-1.712712799,-0.377584042,-1.570912232,0.835960886,0.015923231,0.578396762,-0.420845711,-0.157636962,0.77,0.7,0.6162,0.5978,0.3,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,bos,2.97,1.027269129,-2.193667111,-1.517384211,-1.705984955,-1.431925799,-1.570912232,0.097364013,0.828148313,0.578396762,-0.802084303,-0.157636962,0.67,0.8,0.6162,0.5983,0.3,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,swe,9.41,-0.42340957,0.745434732,-1.66758703,-1.537066041,0.18873533,-1.570912232,1.232683972,-0.540048548,0.578396762,-0.044768235,-0.157636962,0.69,0.6,0.6162,0.4906,0.3,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,pol,9.17,0.031582708,0.527155864,-2.289293424,-1.540378926,0.988111889,-1.570912232,1.792670354,-0.311829582,0.578396762,-0.159440206,-0.157636962,0.67,0.6,0.303,0.5472,0.3,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,fas,10.27,-1.829196322,0.998629318,-2.093637732,-1.627240872,0.878612704,-1.570912232,1.715963011,-1.419293253,0.578396762,0.186835191,0.379893468,0.67,0.6,0.6162,0.5983,1,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,kur,3.66,0.861599536,-0.827553709,-1.906592836,-2.018992027,-1.001538166,-1.570912232,0.398862989,0.542481711,0.578396762,-2.36784752,0.379893468,0.69,0.8,0.6162,0.5983,0.2,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,hun,11.11,-3.384825197,1.064745376,-2.43371292,-1.554052789,0.860933118,-1.570912232,1.70357795,0.029422793,0.578396762,-0.435628777,0.379893468,0.62,0.6,0.3613,0.5319,0.3,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,slv,7.63,0.69708859,-0.294254075,-1.86432359,-1.677410853,-0.549974714,-1.570912232,0.715196237,0.40851892,0.578396762,-1.222190334,-0.157636962,0.64,0.6,0.6162,0.5332,0.3,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,ron,9.8,-0.919211765,0.879079764,-2.074323827,-1.515022923,1.004538419,-1.570912232,1.804177614,-0.978356422,0.578396762,0.098832936,-0.157636962,0.69,0.6,0.3824,0.4997,0.3,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,rus,9.62,-0.596389606,0.800795532,-2.580671694,-1.722790534,1.105723685,-1.570912232,1.875060817,-0.55980518,0.578396762,-0.036462016,-0.157636962,0.65,0.6,0.303,0.5962,0.2,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,srp,9.32,-0.205537586,0.656974007,-2.318497971,-1.667929243,0.809772062,-1.570912232,1.667738152,-0.30066833,0.578396762,-0.16610772,-0.157636962,0.61,0.8,0.8485,0.5983,0.3,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,tam,4.97,0.75464731,-0.445768315,-1.432517988,-1.755739609,-1.36556922,-1.570912232,0.143848715,1.106301304,0.578396762,-0.143818675,0.379893468,0.59,0.5,0.6162,0.4661,0.1,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,kaz,2.48,1.070434029,-3.440230958,-1.872012645,-1.865003096,-1.808511212,-1.570912232,-0.166444952,1.281133772,0.578396762,0.130849922,0.379893468,0.73,0.9,1,0.5983,0.1,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,mar,4.28,0.782356102,-0.529856505,-1.480189586,-1.757443464,-1.043195673,-1.570912232,0.369680701,0.56077556,0.578396762,-2.905482829,-1.512105469,0.5,0.5,0.6162,0.3908,0.1,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,ukr,10.21,-1.578796002,0.975705886,-2.440403069,-1.718429185,0.646114525,-1.570912232,1.553091318,-0.243917665,0.578396762,-0.20190705,-0.157636962,0.64,0.6,0.6162,0.5256,0.3,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,tha,9.21,-0.080725848,0.593920491,-2.529284238,-1.5956908,0.574971125,-1.570912232,1.50325331,2.100873872,0.578396762,1.000855013,0.379893468,0.81,0.5,0.2804,0.4147,0.1,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,bel,3.17,0.982377182,-1.61404793,-1.824662554,-1.786092431,-1.59243234,-1.570912232,-0.015075458,1.006443074,0.578396762,-0.335476161,-0.157636962,0.76,0.9,0.6162,0.5983,0.3,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,tur,10.84,-2.607010759,1.043131936,-2.347143702,-1.55342661,1.01201059,-1.570912232,1.809412086,-0.151025565,0.578396762,-0.268348715,0.379893468,0.68,0.6,0.3613,0.5667,0.3,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,aze,3,1.00504763,-1.867242516,-1.280827696,-1.675793508,-1.397728994,-1.570912232,0.121319863,0.989438639,0.578396762,-0.371758037,0.379893468,0.67,0.6,0.6162,0.5983,1,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,deu,9.78,-0.694029339,0.827494912,-2.069739034,-1.513324559,0.954329888,-1.570912232,1.769005087,-0.932472706,0.578396762,0.087051571,-0.157636962,0.61,0.6,0.4407,0.5404,0.4,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,bul,9.47,-0.506569759,0.773452731,-2.351386069,-1.665870138,0.980351968,-1.570912232,1.787234306,-0.835660417,0.578396762,0.060082508,-0.157636962,0.69,0.6,0.303,0.5383,0.3,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,nob,8,0.63641711,-0.160609043,-1.573115965,-1.604167624,-0.708792433,-1.570912232,0.603939835,-0.097000007,0.578396762,-0.312357844,0.379893468,0.67,0.5,0.2048,0.4769,0.4,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,kat,7.9,0.667162842,-0.225465056,-1.963908367,-1.789322897,-0.836818044,-1.570912232,0.514254195,0.848144114,0.578396762,-0.73715747,0.379893468,0.59,0.6,0.5032,0.5849,0.2,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,dan,9.09,0.083785099,0.492240146,-1.658840647,-1.57919966,0.02579657,-1.570912232,1.118540662,-0.571441058,0.578396762,-0.031671163,-0.157636962,0.67,0.8,0.6162,0.5983,0.4,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,hye,4.13,0.809397146,-0.620678669,-2.054911603,-1.855301598,-0.497700447,-1.570912232,0.751815872,0.273383585,0.578396762,-0.814962974,-0.157636962,0.67,0.6,0.5354,0.5625,0.2,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,cmn,8.86,0.354404867,0.256637715,-3.061857457,-1.752428638,1.076061427,-1.570912232,1.854281548,2.356880884,0.578396762,1.212045039,0.379893468,0.67,0.6,0.4054,0.5614,0.2,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,ind,9.39,-0.345989286,0.716707342,-1.441905592,-1.524416698,0.493993696,-1.570912232,1.44652628,-1.190889624,0.578396762,0.146311057,0.379893468,0.76,0.6,0.4054,0.5144,0.2,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,glg,5.87,0.726236957,-0.367484083,-1.848278193,-1.691258781,-1.030648256,-1.570912232,0.37847053,0.280287633,0.578396762,-0.830441696,-0.157636962,0.78,0.6,0.6162,0.5182,0.4,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,por,9.24,-0.141397328,0.625885177,-1.896257482,-1.540289489,1.020769353,-1.570912232,1.815547852,-1.30339218,0.578396762,0.167447413,-0.157636962,0.74,0.6,0.6162,0.4991,0.4,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,urd,3.56,0.88681743,-0.947103264,-1.229896635,-1.559538253,-1.394069169,-1.570912232,0.123883677,-0.47986175,0.578396762,-0.071485664,-1.512105469,0.61,0.5,0.6162,0.3603,0.1,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
eng,ben,ita,9.19,-0.023167127,0.561029165,-1.97847958,-1.54082603,1.092242318,-1.570912232,1.86561673,-1.209251027,0.578396762,0.149930741,-0.157636962,0.72,0.7,0.6162,0.5625,0.4,-0.094860509,1.095187856,-0.106293929,-0.426072922,-0.355237437,0.887732395
