Source,Target,BLEU,dataset size (sent),Source lang word TTR,Source lang subword TTR,Target lang word TTR,Target lang subword TTR,Source lang vocab size,Source lang subword vocab size,Target lang vocab size,Target lang subword vocab size,Source lang Average Sent. Length,Target lang average sent. length,Source lang word Count,Source lang subword Count,Target lang word Count,Target lang subword Count,geographic,genetic,inventory,syntactic,phonological,featural
swe,bul,7.4,63135,0.118600854,0.003344906,0.10983648,0.003135994,111129,5504,112846,5612,14.84121327,16.27306565,937000,1645487,1027400,1789544,0.1,0.8571,0.5343,0.45,0.6162,0.5
swe,bos,4.8,38600,0.146267059,0.005163772,0.17997428,0.004871085,83332,5325,101882,5299,14.75971503,14.66559585,569725,1031223,566092,1087848,0.1,0.8571,0.6153,0.53,0.0002,0.7
swe,ces,5.9,97411,0.106638758,0.002093616,0.120247672,0.001991106,165064,5725,177231,5777,15.89019721,15.1305602,1547880,2734503,1473883,2901403,0.1,0.8571,0.573,0.57,0.0002,0.6
swe,dan,26.5,168311,0.081867344,0.001203499,0.078753638,0.001201982,248168,6368,247351,6353,18.01036771,18.66081242,3031343,5291240,3140820,5285436,0,0.2857,0.6153,0.33,0.0002,0.7
swe,deu,12.6,216938,0.083972614,0.001053991,0.078105907,0.001040638,295264,6517,290505,6780,16.20828993,17.14486628,3516194,6183167,3719373,6515236,0.1,0.5714,0.426,0.43,0.5456,0.5
swe,ell,8.1,62158,0.115673049,0.003064404,0.104075277,0.002532323,114697,5492,118911,5485,15.95228289,18.38135075,991562,1792192,1142548,2165995,0.1,0.8333,0.5707,0.59,0.5922,0.6
swe,eng,31.8,546288,0.056051004,0.000447183,0.034302882,0.000590594,608436,8508,415626,11306,19.87054814,22.17943283,10855042,19025768,12116358,19143424,0.1,0.7,0.5242,0.42,0.5687,0.5
swe,epo,11,53442,0.126363815,0.003711775,0.122059834,0.003481176,104804,5512,109967,5617,15.51931065,16.85803301,829383,1485004,900927,1613535,0.1,1,0.6153,0.71,0.0002,0.8
swe,spa,16.9,181152,0.084533057,0.001136515,0.051568589,0.001139598,271901,6480,193903,6691,17.75583488,20.75659667,3216505,5701641,3760099,5871368,0.1,0.9231,0.6215,0.52,0.5922,0.6
swe,fra,15.7,186370,0.084350309,0.001140226,0.053813575,0.001078791,270613,6445,207858,6825,17.21416537,20.72520792,3208204,5652386,3862557,6326529,0.1,0.9375,0.4845,0.44,0.5456,0.5
swe,fra,10.7,,,,,,,,,,,,,,,,0.1,0.9375,0.4845,0.44,0.5456,0.5
swe,glg,7.1,54302,0.127146777,0.0035506,0.089522759,0.003453746,108163,5475,88474,5534,15.66597915,18.19979006,850694,1541993,988285,1602318,0.1,0.9231,0.551,0.61,0.0002,0.6
swe,heb,3.3,67852,0.111670128,0.003090369,0.12370238,0.002936445,115329,5541,123262,5492,15.22084832,14.68549195,1032765,1792990,996440,1870289,0.2,1,0.6144,0.56,0.0002,0.6
swe,hrv,5.5,56793,0.12138713,0.003291234,0.143098372,0.002988772,114277,5529,134912,5598,16.57644428,16.60049654,941426,1679917,942792,1873010,0.1,0.875,0.566,0.75,0.0002,0.6
swe,hun,5.4,88872,0.108752803,0.002236026,0.14618333,0.002212441,152978,5723,202631,6021,15.8279098,15.59707219,1406658,2559451,1386143,2721429,0.1,1,0.4904,0.63,0.5922,0.6
swe,ind,11.6,79193,0.109443006,0.002263843,0.0759273,0.002529546,153489,5787,110233,5954,17.709343,18.3327188,1402456,2556273,1451823,2353782,0.5,1,0.5303,0.55,0.5687,0.6
swe,ita,13.3,153800,0.087752478,0.001294815,0.058670216,0.001178316,243873,6328,187424,6508,18.06957737,20.77070221,2779101,4887184,3194534,5523136,0.1,0.9,0.5422,0.51,0.0002,0.5
swe,jpn,4.8,96872,0.105842485,0.002499944,0.340441276,0.001900912,137332,5605,193691,5237,13.39409737,5.873121232,1297513,2242050,568941,2754994,0.4,1,0.5805,0.7,0.6162,0.7
swe,kor,6.2,51718,0.136767663,0.003886705,0.044673163,0.001920538,104800,5360,31364,3127,14.81617619,13.57509958,766263,1379060,702077,1628190,0.4,1,0.5026,0.68,0.641,0.6
swe,mkd,5.2,48072,0.119094056,0.00391006,0.114694084,0.00386435,94219,5472,94553,5533,16.45721002,17.14913047,791131,1399467,824393,1431806,0.1,0.8571,0.5797,0.63,0.0002,0.6
swe,nob,25.4,,,,,,,,,,,,,,,,0,1,0.4852,0.35,0.5922,0.5
swe,nld,11.5,151735,0.092997238,0.001517114,0.076827882,0.001453685,214630,6097,194688,6146,15.21018882,16.70069529,2307918,4018814,2534080,4227877,0.1,0.7,0.46,0.36,0.0002,0.4
swe,pol,5.8,121793,0.096655382,0.00172061,0.109608075,0.001622393,192804,6019,214252,6308,16.37825655,16.04944455,1994757,3498178,1954710,3888084,0,0.8333,0.5444,0.58,0.6162,0.6
swe,por,15,155481,0.08274803,0.001251985,0.054227685,0.00114664,234449,6230,176602,6242,18.22272818,20.94581331,2833288,4976097,3256676,5443733,0.1,0.9333,0.493,0.47,0.0002,0.5
swe,por,17.4,,,,,,,,,,,,,,,,0.1,0.9333,0.493,0.47,0.0002,0.5
swe,ron,7.9,75782,0.107828611,0.002457334,0.088504388,0.002222831,138125,5621,132062,5801,16.90332797,19.69005833,1280968,2287438,1492152,2609735,0.1,0.8889,0.551,0.48,0.641,0.6
swe,rus,8.1,140222,0.092818337,0.001506057,0.109086155,0.001448757,206725,5917,245328,6498,15.88338492,16.03841052,2227200,3928803,2248938,4485223,0.2,0.8,0.578,0.56,0.6162,0.6
swe,slk,3.8,51536,0.127841846,0.003847408,0.15298947,0.003626235,100402,5453,117288,5429,15.2390756,14.87583437,785361,1417318,766641,1497145,0.1,0.8571,0.6153,0.64,0.0002,0.6
swe,slv,4.7,50838,0.126788086,0.003772489,0.150414298,0.003396516,100050,5430,130701,5533,15.52208978,17.09233251,789112,1439368,868940,1629022,0.1,0.8333,0.5107,0.56,0.0002,0.5
swe,srp,1,51675,0.127896485,0.003666776,0.16432869,0.003376083,105880,5451,132303,5470,16.02045477,15.58029995,827857,1486592,805112,1620221,0.1,0.8571,0.6153,0.58,0.8278,0.8
swe,tur,3.2,72959,0.121471559,0.00267768,0.133256377,0.00293742,137129,5600,144645,5778,15.47304651,14.87772585,1128898,2091363,1085464,1967032,0.1,1,0.4765,0.73,0.5922,0.6
swe,ukr,6.9,82027,0.114038833,0.002315303,0.131345533,0.002155331,151958,5582,165956,5638,16.24478525,15.40355005,1332511,2410916,1263507,2615840,0.1,0.8571,0.5227,0.51,0.0002,0.5
swe,vie,12.9,74202,0.110629481,0.002422064,0.040525309,0.0021466,145501,5719,75902,6269,17.7247244,25.24127382,1315210,2361209,1872953,2920432,0.4,1,0.5354,0.65,0.5456,0.6
swe,cmn,7.8,,,,,,,,,,,,,,,,0.3,1,0.5902,0.63,0.5687,0.6
swe,zho,4.8,,,,,,,,,,,,,,,,0.3,1,0.5902,0.63,0.5687,0.6
tur,ara,2.2,69844,0.126194731,0.002953941,0.121606532,0.002604948,137776,5654,140811,5534,15.63159326,16.57870397,1091773,1914053,1157923,2124419,1,1,0.6196,0.55,0.5922,0.6
tur,bul,3.5,56592,0.138481486,0.003798881,0.110556888,0.003571405,110651,5637,99142,5483,14.11915112,15.84589695,799031,1483858,896751,1535250,0,1,0.4912,0.67,0.2048,0.5
tur,bos,2,33212,0.177192182,0.00608008,0.180788191,0.00592168,80427,5302,83725,5279,13.66665663,13.94408647,453897,872028,463111,891470,0.1,1,0.6196,0.65,0.5922,0.8
tur,ces,2.6,75298,0.130285928,0.002963026,0.134897518,0.002745779,136083,5681,143201,5620,13.87148397,14.09803713,1044495,1917297,1061554,2046778,0.1,1,0.4197,0.6,0.5922,0.5
tur,dan,3.9,55021,0.140896351,0.003737509,0.116378384,0.003940906,113308,5521,98051,5608,14.61612839,15.31268061,804194,1477187,842519,1423023,0.1,1,0.6196,0.69,0.5922,0.8
tur,deu,4.1,127051,0.112672944,0.001898601,0.095699282,0.00173889,197836,5988,186331,5926,13.81998568,15.32492464,1755843,3153901,1947047,3407921,0.1,1,0.418,0.64,0.2677,0.5
tur,ell,4.7,56445,0.132104742,0.003474207,0.103683832,0.002808783,115045,5494,105898,5449,15.42850562,18.09469395,870862,1581368,1021355,1939986,0,1,0.5247,0.59,0.2871,0.5
tur,eng,15.9,477735,0.05647198,0.000518485,0.032891749,0.000712854,504873,8239,332733,11420,18.71380368,21.17492334,8940239,15890530,10116002,16020112,0.1,1,0.5183,0.7,0.3433,0.6
tur,epo,2.9,37653,0.168507227,0.006051684,0.142815466,0.005603838,83877,5369,81263,5484,13.21979656,15.1118636,497765,887191,569007,978615,0.1,1,0.6196,0.74,0.5922,0.8
tur,spa,9.4,147352,0.099659001,0.001529266,0.057382739,0.001464814,226411,6207,158639,6343,15.41789049,18.76172023,2271857,4058810,2764577,4330242,0.1,1,0.5608,0.65,0.4097,0.6
tur,fra,7.7,130472,0.105102051,0.00174372,0.057671505,0.001709242,202477,6011,137338,6627,14.76546692,18.25206941,1926480,3447228,2381384,3877157,0.1,1,0.4955,0.68,0.2677,0.6
tur,fra,6.7,,,,,,,,,,,,,,,,0.1,1,0.4955,0.68,0.2677,0.6
tur,glg,3.6,43313,0.158056078,0.004680276,0.099093072,0.004299659,102295,5430,75686,5439,14.94255766,17.63412832,647207,1160188,763787,1264984,0.2,1,0.5456,0.73,0.5922,0.6
tur,heb,1.6,54841,0.143773299,0.004257044,0.137020822,0.003935246,105211,5482,101026,5409,13.34373917,13.44439379,731784,1287748,737304,1374501,0,1,0.5702,0.63,0.5922,0.6
tur,hrv,2.1,42175,0.158606066,0.004804705,0.159720764,0.004304361,98213,5506,102707,5429,14.68229994,15.24697095,619226,1145960,643041,1261279,0.1,1,0.456,0.8,0.5922,0.6
tur,hun,3.4,75715,0.129514318,0.002968397,0.155106039,0.002634555,140375,5788,170708,5644,14.31495741,14.535944,1083857,1949874,1100589,2142297,0.1,1,0.443,0.46,0,0.4
tur,ind,6.7,79176,0.119832794,0.002462897,0.074003018,0.002546164,159618,5900,106963,5934,16.82335556,18.25536779,1332006,2395553,1445387,2330565,0.5,1,0.484,0.8,0.3433,0.6
tur,ita,6.4,112630,0.109598646,0.001912423,0.065081037,0.001623848,194146,6081,139069,6024,15.72784338,18.97237858,1771427,3179736,2136859,3709707,0.1,1,0.5168,0.67,0.5922,0.6
tur,jpn,4.3,84255,0.132870123,0.002964495,0.345798157,0.002355085,139235,5553,160524,5142,12.43727969,5.509619607,1047903,1873169,464213,2183361,0.4,1,0.5199,0.47,0.4717,0.5
tur,kor,7,47497,0.158706147,0.004478888,0.054739592,0.002150726,104704,5439,35030,3148,13.89003516,13.47325094,659735,1214364,639939,1463692,0.4,1,0.5168,0.55,0.5319,0.5
tur,mkd,3.5,43430,0.145013327,0.004491583,0.114521375,0.003971218,99287,5402,88875,5369,15.76502418,17.86912273,684675,1202694,776056,1351978,0,1,0.4533,0.78,0.5922,0.6
tur,nob,3.1,,,,,,,,,,,,,,,,0.1,1,0.4958,0.68,0.2871,0.6
tur,nld,4.2,90968,0.125875878,0.002620724,0.089894497,0.002403887,154223,5795,127578,5692,13.46846144,15.60105751,1225199,2211221,1419197,2367832,0.1,1,0.4527,0.71,0.5922,0.6
tur,pol,2.5,92945,0.121693051,0.0025159,0.126437146,0.002259201,154138,5721,163705,5731,13.62755393,13.93032439,1266613,2273938,1294754,2536737,0.1,1,0.5389,0.68,0.2048,0.6
tur,por,9,140579,0.092974814,0.001446125,0.055886372,0.001351344,221613,6140,157034,6112,16.95545565,19.98790716,2383581,4245829,2809880,4522904,0.2,1,0.4672,0.69,0.5922,0.6
tur,por,8.4,,,,,,,,,,,,,,,,0.2,1,0.4672,0.69,0.5922,0.6
tur,ron,4.6,72180,0.122488813,0.002779817,0.084993501,0.002476118,141765,5896,116850,5698,16.03451094,19.04697977,1157371,2121003,1374811,2301183,0.1,1,0.4882,0.65,0.2952,0.5
tur,rus,4,119345,0.111328131,0.001985445,0.117559985,0.001814063,186499,5998,201961,6196,14.03677573,14.39473794,1675219,3020985,1717940,3415537,0.2,1,0.5124,0.63,0.2048,0.5
tur,slk,1.8,37685,0.161669751,0.005708352,0.174060499,0.004947957,83527,5387,93408,5317,13.70975189,14.24017514,516652,943705,536641,1074585,0.1,1,0.6196,0.55,0.5922,0.6
tur,slv,2.3,39624,0.164425835,0.005215915,0.163212816,0.00463545,95855,5568,104261,5486,14.71249748,16.12164345,582968,1067502,638804,1183488,0.1,1,0.4627,0.69,0.5922,0.6
tur,srp,0.8,43382,0.157905485,0.004616815,0.174822053,0.004180591,99750,5406,115142,5353,14.56150016,15.18196487,631707,1170937,658624,1280441,0.1,1,0.6196,0.76,0.8564,0.8
tur,swe,3.5,72959,0.133256377,0.00293742,0.121471559,0.00267768,144645,5778,137129,5600,14.87772585,15.47304651,1085464,1967032,1128898,2091363,0.1,1,0.4765,0.73,0.5922,0.6
tur,ukr,3.3,67753,0.137700624,0.003315794,0.145443143,0.002922525,127852,5538,137296,5473,13.70386551,13.93272623,928478,1670188,943984,1872696,0.1,1,0.4752,0.69,0.5922,0.6
tur,vie,8.2,77062,0.113581798,0.002473733,0.038944559,0.002202738,150629,5847,73318,6414,17.20915626,24.43000441,1326172,2363634,1882625,2911830,0.4,1,0.5125,0.82,0.4788,0.6
tur,cmn,6.7,,,,,,,,,,,,,,,,0.3,1,0.6327,0.58,0.3433,0.6
tur,zho,4.4,,,,,,,,,,,,,,,,0.3,1,0.6327,0.58,0.3433,0.6
ukr,ara,2.9,70551,0.1287061,0.002500152,0.116984208,0.002622164,145663,5590,133455,5470,16.04157276,16.16979207,1131749,2235864,1140795,2086063,1,1,0.6737,0.61,0.0002,0.7
ukr,bul,12.3,126154,0.106777656,0.001454925,0.081966208,0.001496767,225133,6053,191132,6066,16.7131284,18.48406709,2108428,4160352,2331839,4052734,0,0.5714,0.4367,0.45,0.6162,0.5
ukr,bos,5.3,39682,0.176916807,0.004683653,0.177495379,0.004971904,96811,5309,97757,5270,13.78992994,13.87929036,547212,1133517,550758,1059956,0,0.5,0.6737,0.47,0.0002,0.7
ukr,ces,7.4,104982,0.122201589,0.001904593,0.118296114,0.001875794,188603,5771,181605,5675,14.70133928,14.62320207,1543376,3030043,1535173,3025385,0,0.5714,0.3804,0.46,0.0002,0.4
ukr,dan,7.5,62966,0.142917701,0.00308794,0.115509135,0.003422787,129801,5541,109033,5516,14.42400661,14.99116984,908222,1794400,943934,1611552,0.1,0.8333,0.6737,0.51,0.0002,0.7
ukr,deu,7.5,165076,0.106319725,0.001268171,0.087772402,0.001354545,257061,6091,228729,6124,14.64665366,15.78626209,2417811,4802979,2605933,4521076,0,0.8571,0.4605,0.47,0.5456,0.5
ukr,ell,8.4,68884,0.132727375,0.002491775,0.098630353,0.002278525,144068,5526,122506,5462,15.75754892,18.03135706,1085443,2217696,1242072,2397165,0,0.8333,0.4852,0.49,0.5922,0.5
ukr,eng,20.7,681114,0.050948529,0.000320894,0.027073602,0.000506981,727137,8788,424547,12331,20.95389612,23.02289485,14271992,27386019,15681216,24322428,0.1,0.9,0.4661,0.51,0.5687,0.5
ukr,epo,6.5,50410,0.159478672,0.003913998,0.1262495,0.004159759,111008,5393,96569,5407,13.80813331,15.1736957,696068,1377875,764906,1299835,0.1,1,0.6737,0.67,0.0002,0.8
ukr,spa,14.2,187294,0.096091041,0.001016949,0.049789199,0.001151668,304584,6326,188704,6787,16.92389505,20.23588049,3169744,6220566,3790059,5893191,0.1,0.9231,0.5275,0.52,0.5922,0.6
ukr,fra,14.1,170063,0.100273623,0.001129528,0.052688524,0.00122573,278075,6116,178719,6855,16.30667459,19.94549667,2773162,5414652,3391991,5592585,0.1,0.9375,0.4596,0.5,0.5456,0.5
ukr,fra,11.2,,,,,,,,,,,,,,,,0.1,0.9375,0.4596,0.5,0.5456,0.5
ukr,glg,5.5,51273,0.158733321,0.003522777,0.095422714,0.003829704,122698,5479,83609,5470,15.07580988,17.08883818,772982,1555307,876196,1428309,0.1,0.9231,0.4828,0.61,0.0002,0.5
ukr,heb,3.5,73310,0.13254645,0.002780254,0.122495307,0.003000181,137013,5627,122547,5561,14.1003683,13.64646024,1033698,2023916,1000422,1853555,0.1,1,0.5415,0.47,0.0002,0.5
ukr,hrv,6.6,55749,0.15115061,0.003206442,0.146362288,0.00336385,127267,5523,122567,5514,15.10319468,15.02129186,841988,1722470,837422,1639193,0,0.625,0.4263,0.77,0.0002,0.6
ukr,hun,4.7,83066,0.13744759,0.002357736,0.156189523,0.002508819,163713,5577,186112,5897,14.33912792,14.34495461,1191094,2365405,1191578,2350508,0,1,0.4021,0.53,0.5922,0.5
ukr,ind,9.5,73379,0.128508688,0.002270273,0.074903759,0.002786085,163452,5726,98298,5849,17.33348778,17.8841903,1271914,2522164,1312324,2099362,0.5,1,0.404,0.54,0.5687,0.5
ukr,ita,11.2,144863,0.104279503,0.001220098,0.058588173,0.001238157,259825,6077,170534,6227,17.19984399,20.09294299,2491621,4980748,2910724,5029249,0.1,0.9,0.3926,0.45,0.0002,0.4
ukr,jpn,4.9,92317,0.128863779,0.002515864,0.340640396,0.002140492,149124,5588,172098,5007,12.53530769,5.472654007,1157222,2221106,505219,2339182,0.4,1,0.5204,0.73,0.6162,0.6
ukr,kor,5.8,48954,0.167113496,0.003921926,0.048612554,0.002093679,113384,5383,31355,3020,13.85964375,13.17559341,678485,1372540,644998,1442437,0.4,1,0.5861,0.64,0.641,0.6
ukr,mkd,7.2,57515,0.139745809,0.002920132,0.106948005,0.00337955,129272,5499,106794,5701,16.08364774,17.36173172,925051,1883134,998560,1686911,0,0.5714,0.3926,0.53,0.0002,0.5
ukr,nob,6.3,,,,,,,,,,,,,,,,0.1,1,0.6226,0.46,0.5922,0.6
ukr,nld,6.9,104378,0.123894093,0.001975832,0.085632452,0.002095536,179289,5667,142732,5684,13.86417636,15.96886317,1447115,2868159,1666798,2712432,0.1,0.9,0.4527,0.47,0.0002,0.5
ukr,pol,9.6,172368,0.09869705,0.001150193,0.094769452,0.001203517,267992,6091,253566,6282,15.75291818,15.52265502,2715299,5295632,2675609,5219702,0,0.5,0.4504,0.37,0.6162,0.5
ukr,por,12.9,,,,,,,,,,,,,,,,0.1,0.9333,0.4048,0.44,0.0002,0.4
ukr,ron,7.2,82153,0.124945463,0.002053224,0.079796648,0.002122763,168678,5697,125837,5651,16.43291176,19.19553759,1350013,2774661,1576971,2662096,0,0.8889,0.3519,0.45,0.641,0.4
ukr,rus,23.5,,,,,,,,,,,,,,,,0.2,0.2,0.385,0.37,0.6162,0.4
ukr,slk,4.9,51350,0.155263122,0.003632,0.156486143,0.003689859,112322,5388,114415,5371,14.08821811,14.23857838,723430,1483480,731151,1455611,0,0.5,0.6737,0.61,0.0002,0.7
ukr,slv,5.7,50320,0.156342552,0.003598434,0.151830596,0.003859851,113813,5370,117253,5417,14.46685215,15.34701908,727972,1492316,772262,1403422,0,0.5,0.404,0.35,0.0002,0.4
ukr,srp,2.6,71932,0.137476335,0.002372122,0.144255451,0.002535939,156052,5536,163648,5536,15.78044542,15.77089473,1135119,2333775,1134432,2183018,0,0.5,0.6737,0.55,0.8278,0.7
ukr,swe,6.9,82027,0.131345533,0.002155331,0.114038833,0.002315303,165956,5638,151958,5582,15.40355005,16.24478525,1263507,2615840,1332511,2410916,0.1,0.8571,0.5227,0.51,0.0002,0.5
ukr,tur,2.6,67753,0.145443143,0.002922525,0.137700624,0.003315794,137296,5473,127852,5538,13.93272623,13.70386551,943984,1872696,928478,1670188,0.1,1,0.4752,0.69,0.5922,0.6
ukr,vie,11.4,73104,0.129127386,0.00216923,0.039470405,0.002221136,165078,5710,73167,6172,17.48757934,25.35727183,1278412,2632271,1853718,2778758,0.4,1,0.5227,0.61,0.5456,0.6
ukr,cmn,7.9,,,,,,,,,,,,,,,,0.3,1,0.5883,0.55,0.5687,0.6
ukr,zho,4.9,,,,,,,,,,,,,,,,0.3,1,0.5883,0.55,0.5687,0.6
vie,ara,4.2,93890,0.028141531,0.001571597,0.093867812,0.001652693,76711,6194,179271,5761,29.03291085,20.34107999,2725900,3941214,1909824,3485826,1,1,0.6153,0.66,0.5456,0.6
vie,bul,7.5,60738,0.035111081,0.002483018,0.10116184,0.002689572,55291,5889,118764,5676,25.92684975,19.32892094,1574745,2371711,1174000,2110373,0.4,1,0.552,0.58,0.4407,0.6
vie,bos,4,38866,0.048293736,0.003661588,0.164110741,0.004158985,46530,5607,109924,5358,24.78976483,17.23398343,963479,1531303,669816,1288295,0.4,1,0.6153,0.68,0.5456,0.8
vie,ces,4.7,74800,0.038203756,0.002259866,0.125561909,0.002359726,69951,6214,157285,5732,24.47858289,16.74664439,1830998,2749721,1252649,2429096,0.4,1,0.5541,0.78,0.5456,0.7
vie,dan,8.5,68811,0.03560257,0.002127091,0.096444481,0.002534452,65502,5926,126195,5794,26.73716412,19.01546264,1839811,2785964,1308473,2286096,0.4,1,0.6153,0.66,0.5456,0.8
vie,deu,6,107022,0.039438134,0.001772756,0.098416365,0.001860994,96735,6503,179732,5997,22.91892321,17.06416438,2452829,3668299,1826241,3222471,0.4,1,0.4648,0.72,0.4601,0.6
vie,ell,8.8,75576,0.031305184,0.001844555,0.084367236,0.001715888,67170,5858,144889,5674,28.39063989,22.72362919,2145651,3175834,1717361,3306743,0.4,1,0.59,0.66,0.4788,0.6
vie,eng,20.2,1073751,0.014786372,0.000382866,0.023006255,0.000456802,509925,16726,607139,19120,32.11745367,24.57755197,34486148,43686282,26390171,41856186,0.5,1,0.455,0.57,0.427,0.5
vie,epo,7.3,42253,0.044470164,0.003415204,0.126414186,0.004093874,46607,5627,98709,5636,24.80417958,18.48006059,1048051,1647632,780838,1376691,0.5,1,0.6153,0.73,0.5456,0.9
vie,spa,13.7,206705,0.029012979,0.001043668,0.046557808,0.00100933,162687,8119,220275,7506,27.12748603,22.88873032,5607387,7779296,4731215,7436616,0.5,1,0.566,0.62,0.4788,0.6
vie,fra,13.2,165937,0.027866355,0.001191035,0.046002576,0.001238469,125245,7537,175831,7821,27.08550836,23.03403701,4494488,6328109,3822199,6315057,0.5,1,0.5018,0.61,0.5354,0.5
vie,fra,9.9,,,,,,,,,,,,,,,,0.5,1,0.5018,0.61,0.5354,0.5
vie,glg,6.5,58599,0.038292707,0.002362309,0.079176103,0.002690796,61701,5777,101458,5646,27.4970392,21.86764279,1611299,2445489,1281422,2098264,0.5,1,0.5328,0.73,0.5456,0.6
vie,heb,4.6,66128,0.033911617,0.002340453,0.11882822,0.002675452,55655,5797,130334,5598,24.81820106,16.5864233,1641178,2476871,1096827,2092357,0.4,1,0.5125,0.62,0.5456,0.6
vie,hrv,4.9,46750,0.042712539,0.003007145,0.148959415,0.003297468,52868,5836,128985,5566,26.4762139,18.52207487,1237763,1940711,865907,1687962,0.4,1,0.566,0.74,0.5456,0.7
vie,hun,4.7,74351,0.038825197,0.002161651,0.148975896,0.002306789,72221,6138,185430,5786,25.01860096,16.74083738,1860158,2839496,1244698,2508248,0.4,1,0.5278,0.68,0.4788,0.6
vie,ind,14.7,146746,0.029484807,0.001156753,0.052754051,0.001384511,130658,7428,168443,7113,30.19753179,21.75859649,4431367,6421423,3192987,5137554,0.1,1,0.5107,0.36,0.3277,0.4
vie,ita,10.7,143644,0.029968412,0.001284237,0.053880738,0.001198653,121457,7445,177454,6824,28.2144329,22.92792598,4052834,5797215,3293459,5693055,0.4,1,0.5227,0.61,0.5456,0.6
vie,jpn,5.6,75798,0.034027076,0.002376502,0.348005471,0.002047896,57995,5974,170214,4993,22.48579118,6.45284836,1704378,2513779,489113,2438112,0.2,1,0.5065,0.83,0.5295,0.6
vie,kor,9.3,49283,0.048159217,0.0028224,0.055579715,0.001713207,57930,5594,42944,3018,24.40770651,15.67794168,1202885,1982001,772656,1761609,0.1,1,0.4819,0.75,0.4934,0.6
vie,mkd,6.9,57549,0.032327356,0.002278175,0.09619752,0.002681324,53336,5734,118476,5775,28.66899512,21.40073676,1649872,2516927,1231591,2153787,0.4,1,0.5611,0.58,0.5456,0.6
vie,nob,5.7,,,,,,,,,,,,,,,,0.4,1,0.61,0.68,0.4788,0.6
vie,nld,7.3,84022,0.042500264,0.00201253,0.090352011,0.002199881,81307,6111,137020,5755,22.76896527,18.04899907,1913094,3036477,1516513,2616051,0.5,1,0.46,0.69,0.5456,0.6
vie,pol,4.5,84550,0.036655574,0.001997938,0.120526286,0.002115853,72183,6180,166694,5830,23.29063276,16.35778829,1969223,3093189,1383051,2755390,0.4,1,0.5444,0.59,0.4407,0.6
vie,por,13,213119,0.024523625,0.000922254,0.044459459,0.000893396,152753,7912,223594,7297,29.22691079,23.59792416,6228810,8578977,5029166,8167708,0.5,1,0.4546,0.57,0.5456,0.5
vie,por,14.1,,,,,,,,,,,,,,,,0.5,1,0.4546,0.57,0.5456,0.5
vie,ron,8.5,96125,0.03031083,0.001549378,0.068246371,0.001628895,81964,6213,148396,5869,28.13124577,22.62071261,2704116,4009997,2174416,3603056,0.4,1,0.5328,0.63,0.4934,0.6
vie,rus,7.2,122026,0.030675919,0.001616361,0.104134721,0.001375164,94962,7151,227976,6326,25.36879845,17.94077492,3095653,4424136,2189241,4600180,0.2,1,0.6154,0.66,0.4407,0.6
vie,slk,3.4,38667,0.045899905,0.003685556,0.160776675,0.004152202,44242,5585,105242,5411,24.92771614,16.92877648,963880,1515375,654585,1303164,0.4,1,0.6153,0.66,0.5456,0.6
vie,slv,4.6,48297,0.040070379,0.002804049,0.138747188,0.003239056,51788,5670,126393,5562,26.75996439,18.86160631,1292426,2022076,910959,1717167,0.4,1,0.5303,0.62,0.5456,0.6
vie,srp,1.7,56213,0.037328706,0.002450278,0.143548091,0.002725134,56303,5739,152255,5567,26.831925,18.86850017,1508303,2342183,1060655,2042835,0.4,1,0.6153,0.72,0.8691,0.8
vie,swe,8.2,74202,0.040525309,0.0021466,0.110629481,0.002422064,75902,6269,145501,5719,25.24127382,17.7247244,1872953,2920432,1315210,2361209,0.4,1,0.5354,0.65,0.5456,0.6
